ts_utc,days,horizon,n_lags,train_step,n_estimators,fee_rate,threshold,coin_id,vs_currency,provider,initial_cash,final_value,roi_pct,trades_count,param_hash
2025-08-14T03:37:12.118312+00:00,60,30,24,24,256,0.001,0.003,bitcoin,usd,auto,10000.0,10442.3198,4.4232,19,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 256), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-14T03:47:49.538828+00:00,60,18,27,1,64,0.001,0.001,bitcoin,usd,auto,10000.0,10610.7402,6.1074,49,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-14T03:58:27.279997+00:00,60,18,27,1,64,0.001,0.0015,bitcoin,usd,auto,10000.0,10686.7221,6.8672,44,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-14T04:09:06.008445+00:00,60,18,27,1,64,0.001,0.002,bitcoin,usd,auto,10000.0,10696.2555,6.9626,40,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-14T04:19:43.007963+00:00,60,18,27,1,64,0.001,0.003,bitcoin,usd,auto,10000.0,10752.8654,7.5287,32,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-14T04:25:09.693654+00:00,60,18,27,2,64,0.001,0.001,bitcoin,usd,auto,10000.0,10648.3609,6.4836,49,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-14T04:30:35.905135+00:00,60,18,27,2,64,0.001,0.0015,bitcoin,usd,auto,10000.0,10776.6667,7.7667,44,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-14T04:36:02.439953+00:00,60,18,27,2,64,0.001,0.002,bitcoin,usd,auto,10000.0,10714.0808,7.1408,41,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-14T04:41:28.697448+00:00,60,18,27,2,64,0.001,0.003,bitcoin,usd,auto,10000.0,10694.6464,6.9465,31,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-14T04:42:37.767629+00:00,60,18,27,12,64,0.001,0.001,bitcoin,usd,auto,10000.0,10602.1452,6.0215,48,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-14T04:43:46.570636+00:00,60,18,27,12,64,0.001,0.0015,bitcoin,usd,auto,10000.0,10467.3194,4.6732,41,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-14T04:44:55.256310+00:00,60,18,27,12,64,0.001,0.002,bitcoin,usd,auto,10000.0,10380.1279,3.8013,31,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-14T04:46:04.055133+00:00,60,18,27,12,64,0.001,0.003,bitcoin,usd,auto,10000.0,10318.6366,3.1864,23,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-14T04:46:46.841907+00:00,60,18,27,24,64,0.001,0.001,bitcoin,usd,auto,10000.0,10625.0328,6.2503,44,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-14T04:47:29.657479+00:00,60,18,27,24,64,0.001,0.0015,bitcoin,usd,auto,10000.0,10469.7118,4.6971,38,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-14T04:48:12.463607+00:00,60,18,27,24,64,0.001,0.002,bitcoin,usd,auto,10000.0,10555.1393,5.5514,31,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-14T04:48:55.289056+00:00,60,18,27,24,64,0.001,0.003,bitcoin,usd,auto,10000.0,10562.2893,5.6229,24,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-14T05:09:47.070402+00:00,60,18,27,1,128,0.001,0.001,bitcoin,usd,auto,10000.0,10726.9856,7.2699,48,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-14T05:30:39.611501+00:00,60,18,27,1,128,0.001,0.0015,bitcoin,usd,auto,10000.0,10731.5899,7.3159,43,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-14T05:51:34.068235+00:00,60,18,27,1,128,0.001,0.002,bitcoin,usd,auto,10000.0,10766.6969,7.667,38,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-14T06:12:27.713782+00:00,60,18,27,1,128,0.001,0.003,bitcoin,usd,auto,10000.0,10920.5626,9.2056,32,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-14T06:23:09.862054+00:00,60,18,27,2,128,0.001,0.001,bitcoin,usd,auto,10000.0,10724.5297,7.2453,48,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-14T06:33:52.297312+00:00,60,18,27,2,128,0.001,0.0015,bitcoin,usd,auto,10000.0,10831.198,8.312,43,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-14T06:44:33.537980+00:00,60,18,27,2,128,0.001,0.002,bitcoin,usd,auto,10000.0,10670.479,6.7048,37,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-14T06:55:15.516501+00:00,60,18,27,2,128,0.001,0.003,bitcoin,usd,auto,10000.0,10887.4926,8.8749,31,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-14T06:57:29.040821+00:00,60,18,27,12,128,0.001,0.001,bitcoin,usd,auto,10000.0,10519.625,5.1963,45,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-14T06:59:42.503758+00:00,60,18,27,12,128,0.001,0.0015,bitcoin,usd,auto,10000.0,10707.092,7.0709,38,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-14T07:01:56.054196+00:00,60,18,27,12,128,0.001,0.002,bitcoin,usd,auto,10000.0,10522.1619,5.2216,32,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-14T07:04:09.532511+00:00,60,18,27,12,128,0.001,0.003,bitcoin,usd,auto,10000.0,10386.5528,3.8655,22,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-14T07:05:31.942835+00:00,60,18,27,24,128,0.001,0.001,bitcoin,usd,auto,10000.0,10541.1152,5.4112,40,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-14T07:06:54.325714+00:00,60,18,27,24,128,0.001,0.0015,bitcoin,usd,auto,10000.0,10794.8724,7.9487,37,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-14T07:08:16.808710+00:00,60,18,27,24,128,0.001,0.002,bitcoin,usd,auto,10000.0,10656.5136,6.5651,32,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-14T07:09:39.343646+00:00,60,18,27,24,128,0.001,0.003,bitcoin,usd,auto,10000.0,10570.9998,5.71,23,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-14T07:50:50.003987+00:00,60,18,27,1,256,0.001,0.001,bitcoin,usd,auto,10000.0,10607.3571,6.0736,47,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-14T08:32:01.504133+00:00,60,18,27,1,256,0.001,0.0015,bitcoin,usd,auto,10000.0,10808.2504,8.0825,44,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-15T03:26:17.264170+00:00,60,18,27,1,256,0.001,0.002,bitcoin,usd,auto,10000.0,10724.9632,7.2496,43,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-15T04:06:32.370551+00:00,60,18,27,1,256,0.001,0.003,bitcoin,usd,auto,10000.0,11048.2056,10.4821,31,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-15T04:27:01.516531+00:00,60,18,27,2,256,0.001,0.001,bitcoin,usd,auto,10000.0,10494.7521,4.9475,56,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-15T04:47:31.837189+00:00,60,18,27,2,256,0.001,0.0015,bitcoin,usd,auto,10000.0,10659.765,6.5977,49,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-15T05:08:02.234092+00:00,60,18,27,2,256,0.001,0.002,bitcoin,usd,auto,10000.0,10685.8892,6.8589,44,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-15T05:28:30.953463+00:00,60,18,27,2,256,0.001,0.003,bitcoin,usd,auto,10000.0,10979.1951,9.792,30,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-15T05:32:33.487361+00:00,60,18,27,12,256,0.001,0.001,bitcoin,usd,auto,10000.0,10537.24,5.3724,45,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-15T05:36:36.158165+00:00,60,18,27,12,256,0.001,0.0015,bitcoin,usd,auto,10000.0,10622.8902,6.2289,42,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-15T05:40:38.890053+00:00,60,18,27,12,256,0.001,0.002,bitcoin,usd,auto,10000.0,10506.3792,5.0638,35,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-15T05:44:41.217149+00:00,60,18,27,12,256,0.001,0.003,bitcoin,usd,auto,10000.0,10880.1719,8.8017,28,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-15T05:47:05.284118+00:00,60,18,27,24,256,0.001,0.001,bitcoin,usd,auto,10000.0,10558.7705,5.5877,43,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-15T05:49:29.275637+00:00,60,18,27,24,256,0.001,0.0015,bitcoin,usd,auto,10000.0,10702.9661,7.0297,41,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-15T05:51:54.643169+00:00,60,18,27,24,256,0.001,0.002,bitcoin,usd,auto,10000.0,10670.9336,6.7093,35,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-15T05:54:19.142150+00:00,60,18,27,24,256,0.001,0.003,bitcoin,usd,auto,10000.0,11026.1205,10.2612,28,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-15T06:04:29.621501+00:00,60,21,27,1,64,0.001,0.001,bitcoin,usd,auto,10000.0,10559.0372,5.5904,50,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-15T06:14:40.886947+00:00,60,21,27,1,64,0.001,0.0015,bitcoin,usd,auto,10000.0,10693.7936,6.9379,46,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-15T06:24:52.083032+00:00,60,21,27,1,64,0.001,0.002,bitcoin,usd,auto,10000.0,11091.1593,10.9116,37,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-15T06:35:02.101390+00:00,60,21,27,1,64,0.001,0.003,bitcoin,usd,auto,10000.0,11249.6162,12.4962,32,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-15T06:40:15.188911+00:00,60,21,27,2,64,0.001,0.001,bitcoin,usd,auto,10000.0,10543.5395,5.4354,54,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-15T06:45:28.455432+00:00,60,21,27,2,64,0.001,0.0015,bitcoin,usd,auto,10000.0,10626.6125,6.2661,42,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-15T06:50:43.365014+00:00,60,21,27,2,64,0.001,0.002,bitcoin,usd,auto,10000.0,10977.6984,9.777,37,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-15T06:55:56.798924+00:00,60,21,27,2,64,0.001,0.003,bitcoin,usd,auto,10000.0,11189.7746,11.8977,31,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-15T06:57:03.493255+00:00,60,21,27,12,64,0.001,0.001,bitcoin,usd,auto,10000.0,10349.8233,3.4982,48,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-15T06:58:09.904334+00:00,60,21,27,12,64,0.001,0.0015,bitcoin,usd,auto,10000.0,10427.4224,4.2742,41,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-15T06:59:16.406498+00:00,60,21,27,12,64,0.001,0.002,bitcoin,usd,auto,10000.0,10626.5251,6.2653,34,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-15T07:00:23.124204+00:00,60,21,27,12,64,0.001,0.003,bitcoin,usd,auto,10000.0,10791.5164,7.9152,29,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-15T07:01:04.826016+00:00,60,21,27,24,64,0.001,0.001,bitcoin,usd,auto,10000.0,10386.8096,3.8681,41,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-15T07:01:46.583197+00:00,60,21,27,24,64,0.001,0.0015,bitcoin,usd,auto,10000.0,10577.2102,5.7721,37,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-15T07:02:28.365437+00:00,60,21,27,24,64,0.001,0.002,bitcoin,usd,auto,10000.0,10655.3413,6.5534,33,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-15T07:03:10.180086+00:00,60,21,27,24,64,0.001,0.003,bitcoin,usd,auto,10000.0,10842.0813,8.4208,27,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-15T07:23:13.943072+00:00,60,21,27,1,128,0.001,0.001,bitcoin,usd,auto,10000.0,10558.458,5.5846,51,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-15T07:43:18.431931+00:00,60,21,27,1,128,0.001,0.0015,bitcoin,usd,auto,10000.0,10967.465,9.6747,46,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-15T08:03:22.475568+00:00,60,21,27,1,128,0.001,0.002,bitcoin,usd,auto,10000.0,11059.5753,10.5958,38,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-15T08:23:28.012400+00:00,60,21,27,1,128,0.001,0.003,bitcoin,usd,auto,10000.0,11280.2956,12.803,33,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 1), ('vs_currency', 'usd')]"
